apartment_id,rooms,Model,Floor,size,balcony,availability
1,4,A,1,122,50,available
2,4,A,2,143,50,available
3,4,A,3,155,14,sold
4,4,A,4,150,20,available
5,4,A,5,87,80,sold
6,4,A,6,44,60,available
7,4,A,7,90,22,available
8,4,A,8,100,24,available
9,4.5,A,9,123,25,available
10,4,A,10,122,14,sold
11,4,A,11,143,20,available
12,4,A,12,155,80,available
13,4,A,13,150,60,sold
14,4,A,14,87,22,available
15,4,A,15,44,24,sold
16,4,A,16,90,25,available

17,2,EE,6,100,14,available
18,2,F,6,123,20,available
19,3,A,7,122,80,available
20,3,F,7,143,60,sold
21,3,A,7,155,22,available
22,4,F,8,150,24,available
23,4,A,8,87,25,sold
24,3,D,8,44,14,available
25,4,E,9,90,20,sold
26,4,EE,9,100,80,available
27,4.5,CA,9,123,60,available
28,2,D,10,122,22,available
29,2,D,10,143,24,available
30,3,E,10,155,25,sold
31,3,EE,11,150,14,available
32,3,CA,11,87,20,available
33,3,D,11,44,80,sold
34,4,E,12,90,60,available
35,4,EE,12,122,22,sold
36,4.5,F,12,143,24,available
37,2,A,13,155,25,available
38,2,F,13,150,22,available
39,3,A,13,87,25,available
40,3,F,14,44,23,sold
41,3,A,14,90,27,sold
42,3,F,14,100,24,available
43,3,A,15,123,22,available
44,3,F,15,155,23,available
45,3,F,15,155,23,available